step,time,cmd_vx,cmd_vy,cmd_wz,V_hat,Q_val,threshold,alpha,n_iters,filtered_abs_max,filtered_norm,delta_target_abs_max,delta_target_norm,roll,pitch,active,filtered_pb_0,filtered_pb_1,filtered_pb_2,filtered_pb_3,filtered_pb_4,filtered_pb_5,filtered_pb_6,filtered_pb_7,filtered_pb_8,filtered_pb_9,filtered_pb_10,filtered_pb_11,walk_target_pb_0,walk_target_pb_1,walk_target_pb_2,walk_target_pb_3,walk_target_pb_4,walk_target_pb_5,walk_target_pb_6,walk_target_pb_7,walk_target_pb_8,walk_target_pb_9,walk_target_pb_10,walk_target_pb_11,action_pb_0,action_pb_1,action_pb_2,action_pb_3,action_pb_4,action_pb_5,action_pb_6,action_pb_7,action_pb_8,action_pb_9,action_pb_10,action_pb_11
167,3.3551859855651855,0.0,0.0,0.0,-0.34061408042907715,-0.34061408042907715,-0.33891101002693175,1.0,0,0.08648280054330826,0.14481039345264435,0.025944828987121582,0.04392722621560097,-0.06860873848199844,0.004004929214715958,1,-0.05017077,0.0018000823,0.050397545,-0.022911541,-0.007674523,-0.0864828,0.015016601,-0.043026384,0.00085035077,0.071631394,-0.0015724883,0.025212264,-0.023069784,0.97759557,-1.8587291,-0.14057395,1.006899,-1.9618397,0.03566266,0.96356183,-1.9570305,0.059927758,0.799722,-1.7919412,-0.038121015,0.9781356,-1.8436098,-0.1474474,1.0,-1.9877845,0.040167637,0.9506539,-1.9567754,0.08141717,0.79925025,-1.7843775
168,3.374492645263672,0.0,0.0,0.0,-0.3456536829471588,-0.3456536829471588,-0.34392541453242303,1.0,0,0.06691603362560272,0.14330142736434937,0.020074844360351562,0.042990442365407944,-0.08273256570100784,0.007688989397138357,1,-0.026662279,-0.044878554,0.038931664,0.00075390877,-0.024368323,-0.06691603,-0.05089183,-0.042242847,-0.026938986,0.044702448,-0.024773227,0.05924826,-0.027296811,0.97619355,-1.8116549,-0.1426987,1.0053587,-1.9565328,0.052324094,0.9627317,-1.9828051,0.06225565,0.7926502,-1.8151455,-0.035295494,0.96273,-1.7999754,-0.14247254,0.9980482,-1.9766077,0.037056543,0.9500589,-1.9908868,0.07566638,0.78521824,-1.797371
169,3.39442777633667,0.0,0.0,0.0,-0.3568304777145386,-0.3568304777145386,-0.35504632532596586,1.0,0,0.06692802906036377,0.14715507626533508,0.031577348709106445,0.05376296490430832,-0.04077751561999321,0.010233050212264061,1,0.063254476,-0.05074185,-0.024492314,0.0018465882,-0.024852153,-0.052557807,-0.050596647,-0.025789585,-0.054657944,0.009937825,0.06692803,-0.017457925,-0.0024489686,0.99157745,-1.8560134,-0.11274196,1.0315773,-1.9791715,0.073790394,0.9469314,-1.9436153,0.10476491,0.82166916,-1.799877,0.016527375,0.9763549,-1.8633611,-0.11218799,1.0,-1.9949389,0.0586114,0.93919456,-1.9600127,0.10774626,0.8417476,-1.8051144
170,3.414174795150757,0.0,0.0,0.0,-0.35264599323272705,-0.35264599323272705,-0.3508827632665634,1.0,0,0.12177681177854538,0.2154506891965866,0.03653311729431152,0.07415027916431427,-0.014358730986714363,0.011998889967799187,1,0.09528251,-0.06655246,-0.04399644,0.03819095,-0.007461627,-0.12177681,0.008719416,-0.058703434,-0.011628829,0.09994678,0.0069908565,0.030592913,-0.00391566,0.988111,-1.8882587,-0.10371517,1.0364082,-1.9945619,0.04897376,0.9395212,-1.8974323,0.10910465,0.8224428,-1.7805902,0.024669094,0.96814525,-1.9014577,-0.09225788,1.0,-2.031095,0.051589586,0.92191017,-1.900921,0.13908869,0.8245401,-1.7714123
171,3.434596300125122,0.0,0.0,0.0,-0.33860862255096436,-0.33860862255096436,-0.33691557943820954,1.0,0,0.13607147336006165,0.20582790672779083,0.04082144796848297,0.06191229075193405,-0.03941647708415985,0.009699994698166847,1,0.033690587,-0.029006034,0.014719999,0.03547392,-0.022463106,-0.10351599,0.040403116,-0.059804153,0.019958517,0.13607147,-0.008728422,0.05911492,-0.015581265,0.9775979,-1.8763312,-0.1200843,1.0081042,-1.9931773,0.027933635,0.9583963,-1.9297076,0.07696997,0.8170622,-1.8045583,-0.0054740887,0.9688961,-1.8719152,-0.10944212,1.0,-2.0242321,0.04005457,0.9404551,-1.9237201,0.117791414,0.81444365,-1.7868237
172,3.4540979862213135,0.0,0.0,0.0,-0.3419068455696106,-0.3419068455696106,-0.34019731134176256,1.0,0,0.09843157976865768,0.18099354207515717,0.029529474675655365,0.054298035800457,-0.07911413162946701,0.0017718984745442867,1,0.0057006096,-0.023163266,0.03636404,-0.0070824656,-0.0132643,-0.073646486,-0.011474107,-0.08343764,-0.055417534,0.09843158,-0.04866309,0.05473492,-0.05244549,0.9553033,-1.8314565,-0.12720355,0.9775914,-1.9431162,0.028039105,0.9800689,-1.9660453,0.075740464,0.8037997,-1.820925,-0.050735306,0.9483543,-1.8205473,-0.1293283,0.9736121,-1.9652101,0.024596874,0.95503765,-1.9826705,0.10526994,0.7892008,-1.8045045
173,3.47328519821167,0.0,0.0,0.0,-0.354172021150589,-0.354172021150589,-0.35240116104483604,1.0,0,0.09573297202587128,0.179367795586586,0.02871990203857422,0.05381035804748535,-0.06713435053825378,-0.0040249391458928585,1,0.06390117,-0.06653876,-0.007890434,-0.0024370805,-0.034158114,-0.058561016,-0.002463969,-0.045283638,-0.03878203,0.07838091,-0.0113392845,0.09573297,-0.014183566,0.9812984,-1.8566021,-0.12563707,1.001536,-1.9541641,0.05165039,0.9689655,-1.9676015,0.08008815,0.79677397,-1.8030858,0.0049867854,0.96133673,-1.8589692,-0.1263682,0.9912886,-1.9717325,0.0509112,0.9553804,-1.9792361,0.103602424,0.7933722,-1.7743659
174,3.4933552742004395,0.0,0.0,0.0,-0.3527931571006775,-0.3527931571006775,-0.3510291913151741,1.0,0,0.08333246409893036,0.13563211262226105,0.038305044174194336,0.05550500378012657,-0.026022855192422867,0.002554534934461117,1,0.063389055,-0.036312226,-0.014497716,0.0038378527,-0.021633696,-0.083332464,-0.01848668,-0.028180344,-0.019111523,0.0037787731,0.060804162,-0.014474951,0.007354751,0.9888624,-1.8822887,-0.10624631,1.038305,-1.9797468,0.07733973,0.9496316,-1.920593,0.1043117,0.82623774,-1.7794684,0.026371468,0.97796875,-1.886638,-0.105094954,1.0,-2.0047467,0.07179373,0.9411775,-1.9263265,0.10544533,0.84447896,-1.7838109
175,3.515188694000244,0.0,0.0,0.0,-0.33309808373451233,-0.33309808373451233,-0.33143259331583974,1.0,0,0.16258013248443604,0.26759961247444153,0.048774003982543945,0.08596472442150116,-0.029497727751731873,0.013637099415063858,1,0.097524144,-0.028492602,0.0034252019,0.07358567,-0.009977488,-0.16258013,0.05710885,-0.037279293,0.059236582,0.11998359,-0.03586407,0.07406684,-0.0043529347,0.98052603,-1.8516555,-0.10948275,1.0308875,-1.9964414,0.046664976,0.94379944,-1.9275079,0.09007388,0.8229301,-1.8138492,0.024904309,0.97197825,-1.8506279,-0.08740705,1.0,-2.0452154,0.06379763,0.93261564,-1.9097369,0.12606896,0.81217086,-1.7916292
176,3.5352301597595215,0.0,0.0,0.0,-0.3409518599510193,-0.3409518599510193,-0.3392471006512642,1.0,0,0.10467873513698578,0.18365710973739624,0.03140362352132797,0.05509714037179947,-0.06193538010120392,0.010017734952270985,1,0.026780685,-0.019579615,0.032516167,-0.0073690293,-0.01107939,-0.08810313,0.030438852,-0.08482342,-0.019239875,0.104678735,-0.03150961,0.056485824,-0.023885667,0.9675776,-1.8378719,-0.13252932,0.9965534,-1.9614818,0.048893124,0.9624212,-1.948146,0.07641637,0.7972692,-1.8152187,-0.01585146,0.9617037,-1.828117,-0.13474002,0.9932296,-1.9879128,0.05802478,0.93697417,-1.953918,0.10782,0.78781635,-1.798273
177,3.55535626411438,0.0,0.0,0.0,-0.34457018971443176,-0.34457018971443176,-0.3428473387658596,1.0,0,0.09905321151018143,0.18115918338298798,0.029716014862060547,0.05434781312942505,-0.07676919549703598,-0.0033534704707562923,1,0.052609134,-0.052435722,-0.013151547,0.019969342,-0.004205463,-0.044537272,-0.06170405,-0.09093854,-0.09905321,0.051045503,-0.0066241026,-0.013789979,-0.020059027,0.97223765,-1.8489316,-0.13816331,0.9982991,-1.9329176,0.049926132,0.97035396,-1.9633956,0.06444806,0.78229547,-1.7961826,-0.004276285,0.9565069,-1.852877,-0.13217251,0.9970375,-1.9462788,0.03141492,0.9430724,-1.9931116,0.079761714,0.78030825,-1.8003197
178,3.5745561122894287,0.0,0.0,0.0,-0.35607779026031494,-0.35607779026031494,-0.3542974013090134,1.0,0,0.066792793571949,0.15497250854969025,0.02003788948059082,0.04794194549322128,-0.051397569477558136,-0.006665417924523354,1,0.06431509,-0.056597766,-0.025377652,0.0056491923,-0.027463801,-0.06679279,-0.036899753,-0.044520535,-0.055237506,0.025612922,0.058377407,-0.018068474,-0.004931763,0.97693956,-1.882397,-0.12047211,1.0143118,-1.9517454,0.06548086,0.97119635,-1.9579458,0.08739875,0.799017,-1.7747614,0.014362764,0.9599602,-1.8900104,-0.11877735,1.0,-1.9717833,0.05441093,0.9578402,-1.9745171,0.095082626,0.8165302,-1.780182
179,3.595100164413452,0.0,0.0,0.0,-0.3419351875782013,-0.3419351875782013,-0.3402255116403103,1.0,0,0.14025044441223145,0.24619707465171814,0.042075157165527344,0.08040381968021393,-0.029640071094036102,0.005166670773178339,1,0.08386948,-0.05074358,-0.009135452,0.053271767,-0.025483316,-0.14025044,0.06310271,-0.005501898,0.0688112,0.100173764,-0.0041181184,0.09467909,-0.007597588,0.975252,-1.8776549,-0.10103266,1.032681,-1.9814913,0.06847587,0.9536311,-1.9199685,0.10977541,0.83499575,-1.7905036,0.017563257,0.9600289,-1.8803955,-0.08505113,1.0,-2.0235665,0.08740669,0.95198053,-1.8993251,0.13982753,0.8337603,-1.7620999
180,3.6150529384613037,0.0,0.0,0.0,-0.3315891623497009,-0.3315891623497009,-0.32993121653795243,1.0,0,0.15602461993694305,0.25615182518959045,0.046807289123535156,0.07987269014120102,-0.041544634848833084,0.014405484311282635,1,0.097825654,-0.0326845,0.0055999053,0.07243965,-0.007841906,-0.15602462,0.045329407,-0.045551233,0.049319707,0.118839845,-0.032982953,0.05931863,-0.024990566,0.9715107,-1.8491381,-0.10404827,1.0219078,-1.9917316,0.04305949,0.9472953,-1.935785,0.09476767,0.8334861,-1.819777,0.004357131,0.9617054,-1.8474581,-0.08231637,1.0,-2.038539,0.056658313,0.93362993,-1.9209892,0.13041963,0.8235912,-1.8019814
181,3.634140968322754,0.0,0.0,0.0,-0.33794456720352173,-0.33794456720352173,-0.33625484436750414,1.0,0,0.08091586828231812,0.13706515729427338,0.024274766445159912,0.041119568049907684,-0.07774391770362854,0.008626186288893223,1,-0.0040857927,-0.005818164,0.015256094,-0.0015015259,0.0116578555,-0.059897136,-0.029254094,-0.08091587,-0.05743089,0.02386359,0.031061407,-0.050417937,-0.031169176,0.95951706,-1.8271508,-0.1330785,0.9895117,-1.9451468,0.05169057,0.96481025,-1.9538907,0.07296586,0.7871234,-1.8109229,-0.032394916,0.9577716,-1.822574,-0.13352896,0.9930091,-1.9631159,0.042914342,0.9405355,-1.97112,0.08012494,0.7964418,-1.8260483
182,3.654611110687256,0.0,0.0,0.0,-0.3495980203151703,-0.3495980203151703,-0.34785003021359445,1.0,0,0.10155464708805084,0.1844390481710434,0.030466437339782715,0.055331751704216,-0.07348040491342545,-0.006517998408526182,1,0.063763425,-0.067651644,-0.020995542,0.0058372347,-0.015764961,-0.03844779,-0.06031704,-0.080310844,-0.10155465,0.051130883,0.005010944,-0.0115235085,-0.012405768,0.9706104,-1.8640387,-0.13064176,0.9975452,-1.9241153,0.05448135,0.9779028,-1.9716111,0.069292724,0.7762501,-1.789135,0.0067232605,0.9503149,-1.8703374,-0.12889059,0.9928157,-1.9356496,0.036386237,0.95380956,-2.0020776,0.08463199,0.7777534,-1.792592
183,3.6748931407928467,0.0,0.0,0.0,-0.3573852777481079,-0.3573852777481079,-0.35559835135936735,1.0,0,0.08053373545408249,0.15590789914131165,0.028861284255981445,0.05470384284853935,-0.03529044985771179,-0.010138125158846378,1,0.080533735,-0.05308166,-0.034669377,-0.0021231496,-0.017675702,-0.072373755,-0.016036604,-0.040087193,-0.05687845,0.029995412,0.047206063,0.00442874,0.0007227361,0.9812576,-1.9049073,-0.112830766,1.0288613,-1.9511677,0.077182546,0.96069735,-1.9321223,0.098751746,0.8136035,-1.7539046,0.024882859,0.9653331,-1.9153081,-0.11346771,1.0,-1.9728799,0.072371565,0.9486712,-1.9491858,0.10775037,0.82776535,-1.752576
184,3.6948513984680176,0.0,0.0,0.0,-0.3328670561313629,-0.3328670561313629,-0.3312027208507061,1.0,0,0.16737796366214752,0.29352691769599915,0.05021345615386963,0.09559089690446854,-0.028679657727479935,0.00404182868078351,1,0.118011534,-0.037774686,-0.009161788,0.08104864,-0.009917608,-0.16737796,0.07844029,-0.02401857,0.08466191,0.11172902,-0.038550902,0.09039293,-0.014159188,0.9769692,-1.8868505,-0.10369485,1.0373127,-1.9833487,0.051160768,0.9582675,-1.919769,0.09776715,0.8272509,-1.796047,0.021244273,0.9656368,-1.889599,-0.07938026,1.0,-2.0335622,0.07469286,0.95106196,-1.8943704,0.13128586,0.81568563,-1.7689291
185,3.7149152755737305,0.0,0.0,0.0,-0.33758723735809326,-0.33758723735809326,-0.3358993011713028,1.0,0,0.14507891237735748,0.17714843153953552,0.04352378845214844,0.055178817361593246,-0.05950194224715233,0.01878467947244644,1,0.014617047,-0.014806352,0.04226626,0.03009572,-0.002068519,-0.14507891,0.023860883,-0.0188371,0.05111913,0.053280458,-0.0047954563,0.028375592,-0.028834052,0.97025204,-1.8190858,-0.11163992,1.014857,-1.9895186,0.036074452,0.94813126,-1.9555267,0.07778592,0.83083135,-1.8283188,-0.024448939,0.9658101,-1.8064059,-0.1026112,1.0,-2.0330424,0.043232717,0.94248015,-1.9401909,0.09377006,0.82939273,-1.8198061
186,3.735102415084839,0.0,0.0,0.0,-0.3406916856765747,-0.3406916856765747,-0.33898822724819183,1.0,0,0.09023086726665497,0.15785540640354156,0.027069270610809326,0.04735665023326874,-0.08142969757318497,0.013037947937846184,1,0.031901475,-0.016963169,0.011521892,0.00080059405,0.019090753,-0.061521042,-0.05150956,-0.09023087,-0.084604286,0.0080664605,0.002136657,-0.036163833,-0.034764774,0.96450055,-1.8198627,-0.13055225,0.99070126,-1.9456666,0.06158145,0.9593446,-1.9674344,0.06430539,0.78824186,-1.8126686,-0.025194332,0.9594116,-1.8164061,-0.13031207,0.9964285,-1.9641229,0.046128582,0.93227535,-1.9928157,0.06672533,0.78888285,-1.8235177
187,3.7551651000976562,0.0,0.0,0.0,-0.3608238101005554,-0.3608238101005554,-0.35901969105005266,1.0,0,0.12786436080932617,0.2127693146467209,0.03835931047797203,0.06481756269931793,-0.04969603568315506,-0.00769810238853097,1,0.12786436,-0.06820403,-0.055538062,0.009960526,-0.013405343,-0.053950842,-0.043429453,-0.06479264,-0.09787719,0.046671327,0.009767035,0.0076063513,-0.002591841,0.9812364,-1.8971549,-0.12106874,1.0119632,-1.9417378,0.074191704,0.9637208,-1.9655317,0.078851566,0.7832433,-1.7579596,0.03576747,0.9607752,-1.9138163,-0.11808058,1.0,-1.957923,0.061162867,0.944283,-1.9948949,0.092852965,0.7861734,-1.7556777
188,3.7751970291137695,0.0,0.0,0.0,-0.3522343635559082,-0.3522343635559082,-0.3504731917381287,1.0,0,0.1271943897008896,0.22925709187984467,0.038158297538757324,0.0747309997677803,-0.022716037929058075,-0.01297907903790474,1,0.11138803,-0.05132321,-0.041754246,0.022224197,-0.0013723786,-0.12719439,0.04343015,-0.067788355,-0.027775794,0.0975359,0.0022332743,0.048256084,0.005926095,0.98050714,-1.9163157,-0.1258616,1.0292336,-1.9468416,0.07954947,0.9484266,-1.9250222,0.08098197,0.8009236,-1.7330412,0.039342504,0.9651102,-1.928842,-0.11919434,1.0,-1.9849999,0.092578515,0.9280901,-1.933355,0.11024274,0.80159354,-1.7185644
189,3.7943875789642334,0.0,0.0,0.0,-0.32842761278152466,-0.32842761278152466,-0.32678547471761704,1.0,0,0.1728825718164444,0.2221318483352661,0.05186474323272705,0.07426884770393372,-0.048726342618465424,0.003355356864631176,1,0.05715514,-0.022982366,0.021658033,0.06363123,-0.0015765004,-0.17288257,0.020595416,-0.017757835,0.06076638,0.066812076,-0.033431534,0.033543985,-0.031726822,0.9754697,-1.857148,-0.117144786,1.0327911,-1.9821976,0.04996588,0.951819,-1.9590814,0.077676766,0.8287327,-1.8067484,-0.01458028,0.968575,-1.8506507,-0.098055415,1.0,-2.0340624,0.056144506,0.94649166,-1.9408514,0.097720385,0.8187033,-1.7966852
190,3.8131911754608154,0.0,0.0,0.0,-0.34049129486083984,-0.34049129486083984,-0.3387888383865356,1.0,0,0.11495081335306168,0.1535670906305313,0.03448522090911865,0.04683852195739746,-0.07997641712427139,0.02283911593258381,1,-0.050288007,-0.015460002,0.062863454,-0.0076311566,0.004709097,-0.11495081,-0.041354176,0.010965176,0.039268587,-0.0065833405,-0.007124225,0.010125243,-0.040852994,0.9727023,-1.7688287,-0.11768563,1.0085666,-1.9796101,0.04797502,0.93852514,-1.982401,0.07478249,0.8219587,-1.8344088,-0.055939395,0.9680643,-1.7499697,-0.11997498,1.0,-2.0140953,0.035568766,0.9418147,-1.9706204,0.07280749,0.8198215,-1.8313712
191,3.8336446285247803,0.0,0.0,0.0,-0.35951507091522217,-0.35951507091522217,-0.3577174955606461,1.0,0,0.08355075865983963,0.1792701780796051,0.025065183639526367,0.05394596606492996,-0.058907750993967056,0.020289650186896324,1,0.0731744,-0.06472326,-0.039744396,0.012382255,-0.027154975,-0.034767155,-0.08137537,-0.053622447,-0.08355076,0.010922631,0.041808765,-0.02387037,-0.027763315,0.9777229,-1.8250239,-0.11550915,1.0091724,-1.9689196,0.07826137,0.9361639,-1.9614116,0.08695351,0.80949295,-1.8166281,-0.005810993,0.9583059,-1.8369472,-0.11179448,1.0,-1.9793497,0.05384876,0.92007715,-1.9864768,0.0902303,0.82203555,-1.8237892
192,3.8543784618377686,0.0,0.0,0.0,-0.3602643311023712,-0.3602643311023712,-0.3584630094468594,1.0,0,0.14011520147323608,0.25771579146385193,0.042034562677145004,0.08034075051546097,-0.014212311245501041,-0.00541163282468915,1,0.1401152,-0.081163295,-0.0600191,0.013500805,-0.0041266377,-0.091287434,0.018444516,-0.078672074,-0.07904691,0.10974125,-0.015797913,0.05469982,0.0016519427,0.9867616,-1.9166145,-0.11494986,1.0218769,-1.9660051,0.078728475,0.9398416,-1.9350449,0.096670724,0.80082184,-1.7295381,0.043686505,0.96241266,-1.9346203,-0.11089962,1.0,-1.9933913,0.08426183,0.91624,-1.958759,0.1295931,0.7960825,-1.7131281
193,3.8745927810668945,0.0,0.0,0.0,-0.33464568853378296,-0.33464568853378296,-0.33297246009111403,1.0,0,0.16268913447856903,0.3038015067577362,0.04880674183368683,0.09114047139883041,-0.025364549830555916,-0.013981393538415432,1,0.12382684,-0.028150769,-0.0038287784,0.07785539,-0.016717251,-0.14674172,0.066711694,-0.081360266,0.023822002,0.16268913,-0.05261504,0.08606713,-0.012114629,0.9727914,-1.9166805,-0.14085534,1.0025395,-1.9331117,0.057735845,0.9462574,-1.9285623,0.06343591,0.8100108,-1.7511597,0.025033426,0.9643462,-1.917829,-0.117498726,0.9975243,-1.9771342,0.07774936,0.9218493,-1.9214157,0.112242654,0.7942263,-1.7253395
194,3.8941268920898438,0.0,0.0,0.0,-0.3319321870803833,-0.3319321870803833,-0.33027252614498137,1.0,0,0.1377057284116745,0.16216422617435455,0.04131174087524414,0.049431271851062775,-0.08163073658943176,0.005915760528296232,1,-0.045370515,-0.009942532,0.058231954,-0.007874389,0.00015614647,-0.13770573,-0.03159399,0.00430802,0.009122689,0.017014934,-0.018291183,2.6449561e-05,-0.051193792,0.96557707,-1.809751,-0.13842417,1.0087577,-1.9493283,0.044570804,0.9471327,-1.994414,0.065375835,0.82156056,-1.8146403,-0.06480495,0.96259433,-1.7922814,-0.14078648,1.0,-1.99064,0.035092607,0.9484251,-1.9916772,0.07048032,0.8160732,-1.8146323
195,3.9145898818969727,0.0,0.0,0.0,-0.34840989112854004,-0.34840989112854004,-0.3466678416728973,1.0,0,0.08976960182189941,0.13165169954299927,0.026930928230285645,0.03984278440475464,-0.08167651295661926,0.024311218410730362,1,0.0030604068,-0.033450365,0.027523695,0.020953089,-0.025653519,-0.0897696,-0.04506015,0.0037605949,0.019928219,0.015169106,0.010277954,0.059272043,-0.037956562,0.9737231,-1.7654777,-0.1164693,1.0093155,-1.9728366,0.082238995,0.92160064,-1.9805938,0.08163869,0.8359204,-1.8359482,-0.037038438,0.963688,-1.7572205,-0.11018337,1.0,-1.9997675,0.06872095,0.92272884,-1.9746153,0.08618942,0.8390038,-1.8181666
196,3.934216260910034,0.0,0.0,0.0,-0.3565961420536041,-0.3565961420536041,-0.3548131613433361,1.0,0,0.09896343946456909,0.17235589027404785,0.03989875316619873,0.06529566645622253,-0.01959916390478611,0.02322685718536377,1,0.09896344,-0.05085678,-0.04383418,-0.042339195,-0.004685399,-0.045493975,-0.046561334,-0.025350502,-0.067192644,-0.009710074,0.06371757,0.006403938,0.003315799,1.0065321,-1.8815559,-0.09715266,1.0398988,-1.9831005,0.11113162,0.897749,-1.9028051,0.11732268,0.83780897,-1.7573608,0.03300483,0.991275,-1.8947061,-0.109854415,1.0,-1.9967487,0.09716322,0.8901439,-1.9229629,0.11440966,0.85692424,-1.7554396
197,3.95298171043396,0.0,0.0,0.0,-0.34994739294052124,-0.34994739294052124,-0.34819765597581864,1.0,0,0.163643941283226,0.2936159074306488,0.04909318685531616,0.09458041936159134,-0.008240842260420322,0.003961425740271807,1,0.13095899,-0.07446436,-0.046322446,0.05372506,0.0059424145,-0.10497905,0.03789957,-0.09952412,-0.06010098,0.16364394,-0.02508139,0.0711693,-0.002608724,0.9944962,-1.9211267,-0.13129379,1.0344921,-1.9800514,0.078972206,0.9013923,-1.9007492,0.09071913,0.8249255,-1.7322149,0.036678974,0.97215694,-1.9350234,-0.11517627,1.0,-2.0115452,0.090342075,0.87153506,-1.9187795,0.13981232,0.81740105,-1.7108642
198,3.974490165710449,0.0,0.0,0.0,-0.3363960385322571,-0.3363960385322571,-0.3347140583395958,1.0,0,0.10474256426095963,0.1455606073141098,0.03142277151346207,0.043668199330568314,-0.06699367612600327,-0.005554655101150274,1,-0.022265585,-0.0005184112,0.017228382,0.0006965544,-0.017526817,-0.083267614,-0.0031843386,-0.0413237,-0.012850719,0.104742564,-0.006792675,0.015931241,-0.05238975,0.9523122,-1.8773978,-0.13677046,0.97138155,-1.9095297,0.03678994,0.9590929,-1.9470698,0.06654075,0.8119386,-1.7971919,-0.059069425,0.95215666,-1.8722292,-0.1365615,0.9661235,-1.93451,0.035834637,0.9466958,-1.950925,0.09796352,0.80990076,-1.7924125
199,3.994375228881836,0.0,0.0,0.0,-0.3472254276275635,-0.3472254276275635,-0.34548930048942567,1.0,0,0.1044408529996872,0.17837518453598022,0.03133225813508034,0.053512558341026306,-0.09696172177791595,0.004941536113619804,1,-0.06990629,-0.06474934,0.026171928,0.045675375,-0.042370576,-0.057424206,-0.10444085,-0.008790302,-0.00024927405,0.048703194,-0.00013078748,0.03894979,-0.0764963,0.9540855,-1.8118031,-0.10080318,0.98343146,-1.9304821,0.03417208,0.9793854,-1.9840813,0.080236524,0.8373828,-1.8321162,-0.09746819,0.93466073,-1.8039515,-0.087100565,0.9707203,-1.9477094,0.0028398223,0.9767483,-1.984156,0.094847485,0.8373436,-1.8204314
