step,time,cmd_vx,cmd_vy,cmd_wz,V_hat,Q_val,threshold,alpha,n_iters,filtered_abs_max,filtered_norm,delta_target_abs_max,delta_target_norm,roll,pitch,active,filtered_pb_0,filtered_pb_1,filtered_pb_2,filtered_pb_3,filtered_pb_4,filtered_pb_5,filtered_pb_6,filtered_pb_7,filtered_pb_8,filtered_pb_9,filtered_pb_10,filtered_pb_11,walk_target_pb_0,walk_target_pb_1,walk_target_pb_2,walk_target_pb_3,walk_target_pb_4,walk_target_pb_5,walk_target_pb_6,walk_target_pb_7,walk_target_pb_8,walk_target_pb_9,walk_target_pb_10,walk_target_pb_11,action_pb_0,action_pb_1,action_pb_2,action_pb_3,action_pb_4,action_pb_5,action_pb_6,action_pb_7,action_pb_8,action_pb_9,action_pb_10,action_pb_11
493,9.872753143310547,0.5,0.0,0.0,-0.36089324951171875,-0.36089324951171875,-0.35728431701660157,1.0,0,0.08200563490390778,0.1702592670917511,0.024936199188232422,0.054666731506586075,-0.06587360799312592,0.033071525394916534,1,0.048685525,-0.05188714,-0.027832482,0.07698208,-0.023085322,-0.082005635,-0.042810593,-0.05749205,-5.7257712e-05,0.032247066,0.039449282,-0.047251593,-0.1800665,1.0249362,-1.745162,-0.114577964,0.8729512,-1.9310371,0.06868148,0.8340428,-1.9678242,0.17675664,0.94979393,-1.657732,-0.16546084,1.0,-1.7535118,-0.09148334,0.8660256,-1.9556388,0.0558383,0.8167952,-1.9678414,0.18643075,0.96162874,-1.6719075
494,9.898519515991211,0.5,0.0,0.0,-0.3639479875564575,-0.3639479875564575,-0.36030850768089295,1.0,0,0.07929719984531403,0.18264247477054596,0.04192614555358887,0.0661650002002716,-0.054557688534259796,0.031891100108623505,1,0.060394228,-0.06516978,-0.030861689,0.07599984,-0.043400258,-0.0792972,-0.05367069,-0.057571158,-0.01888253,0.036887705,0.03652306,-0.036297314,-0.1673156,1.0419261,-1.7596351,-0.11025781,0.86293364,-1.8989165,0.08089815,0.8417939,-1.932468,0.17292921,0.95955366,-1.6609001,-0.14919734,1.0,-1.7688936,-0.08745786,0.84991354,-1.9227057,0.06479694,0.82452255,-1.9381328,0.18399553,0.9705106,-1.6717893
495,9.915863752365112,0.5,0.0,0.0,-0.36265987157821655,-0.36265987157821655,-0.35903327286243436,1.0,0,0.09392079710960388,0.1779967099428177,0.06748831272125244,0.08504616469144821,-0.050740692764520645,0.03311241418123245,1,0.062365524,-0.04387766,-0.023239145,0.0859091,-0.022069233,-0.0939208,-0.046979222,-0.051267404,0.0039876825,0.022128126,0.037903313,-0.043149892,-0.14113474,1.0674883,-1.7875996,-0.112527065,0.8464323,-1.856353,0.08909001,0.8417932,-1.8960468,0.15095747,0.97840434,-1.6796567,-0.12242508,1.0,-1.7945713,-0.08675434,0.83981156,-1.8845292,0.07499625,0.826413,-1.8948505,0.1575959,0.98977536,-1.6926017
496,9.933114051818848,0.5,0.0,0.0,-0.36335721611976624,-0.36335721611976624,-0.3597236439585686,1.0,0,0.10910997539758682,0.19027179479599,0.07467055320739746,0.09274648874998093,-0.05000663921236992,0.0368950180709362,1,0.060327426,-0.043802105,-0.0067858105,0.09296379,-0.022742959,-0.109109975,-0.05517785,-0.054419637,0.009430218,0.027229492,0.02695827,-0.044402413,-0.12760064,1.0746706,-1.814197,-0.11316329,0.8413049,-1.8107187,0.10002707,0.8488166,-1.8592898,0.12471627,0.99754965,-1.7148013,-0.10950241,1.0,-1.8162327,-0.08527415,0.834482,-1.8434516,0.08347371,0.8324907,-1.8564607,0.13288511,1.0,-1.728122
497,9.95412540435791,0.5,0.0,0.0,-0.36488592624664307,-0.36488592624664307,-0.3612370669841766,1.0,0,0.09671541303396225,0.18628746271133423,0.0827106237411499,0.09878773987293243,-0.04581637308001518,0.04198000207543373,1,0.06292938,-0.054308314,-0.00906453,0.07912959,-0.03334314,-0.09671541,-0.065439925,-0.057675507,-0.0015400749,0.031960424,0.028185476,-0.039460316,-0.10332457,1.0827106,-1.8580679,-0.13373652,0.8540535,-1.7674786,0.111847006,0.8715202,-1.8283603,0.110652,1.0114737,-1.758586,-0.08444576,1.0,-1.8607873,-0.109997645,0.8440505,-1.7964932,0.09221503,0.8542176,-1.8288224,0.12024013,1.0,-1.7704241
498,9.972672700881958,0.5,0.0,0.0,-0.36597323417663574,-0.36597323417663574,-0.3623135018348694,1.0,0,0.08147317171096802,0.168898344039917,0.0786750316619873,0.09336720407009125,-0.03911573439836502,0.04479874670505524,1,0.04368685,-0.045496896,-0.0015327287,0.07303743,-0.03252356,-0.06482567,-0.08147317,-0.06224422,-0.012395636,0.015386729,0.038778525,-0.039303653,-0.07465663,1.078675,-1.9205914,-0.15097345,0.8663543,-1.7230946,0.12357163,0.8927154,-1.7735797,0.1026654,1.0167903,-1.8002957,-0.061550573,1.0,-1.9210511,-0.12906222,0.85659724,-1.7425423,0.09912968,0.87404215,-1.7772985,0.107281424,1.0,-1.8120868
499,9.99445366859436,0.5,0.0,0.0,-0.34735825657844543,-0.34735825657844543,-0.343884674012661,1.0,0,0.08261086046695709,0.1856730431318283,0.06004345417022705,0.08297232538461685,-0.03627493977546692,0.049000926315784454,1,0.082518324,-0.013924574,0.013593214,0.078404695,-0.020866832,-0.08261086,-0.0030361274,-0.04805048,0.03426325,0.06342028,-0.03560375,0.07139653,-0.048221227,1.0600435,-1.9686197,-0.1659603,0.8865606,-1.6965439,0.12927057,0.9201925,-1.7665895,0.09378623,1.0175507,-1.8540179,-0.023465728,1.0,-1.9645418,-0.14243889,0.8803006,-1.7213272,0.12835974,0.90577734,-1.7563106,0.11281232,1.0,-1.8325989
500,10.01444935798645,0.5,0.0,0.0,-0.345611035823822,-0.345611035823822,-0.3421549254655838,1.0,0,0.08368761837482452,0.18063178658485413,0.05513143539428711,0.07994154095649719,-0.039846282452344894,0.053887367248535156,1,0.06274176,-0.006226129,0.043558188,0.07715288,-0.02286988,-0.08368762,0.00013792887,-0.055785593,0.025103299,0.065021515,-0.041363385,0.059958857,-0.033611424,1.0551314,-1.9936835,-0.18220896,0.9168482,-1.6894292,0.14003944,0.94801086,-1.7712946,0.093529515,1.0239195,-1.8971118,-0.014788896,1.0,-1.980616,-0.15906309,0.9099872,-1.7145355,0.14008082,0.9312752,-1.7637635,0.11303597,1.0,-1.8791242
501,10.037159442901611,0.5,0.0,0.0,-0.3422984182834625,-0.3422984182834625,-0.33887543410062787,1.0,0,0.10134927183389664,0.19593140482902527,0.0619659423828125,0.08516788482666016,-0.04646576568484306,0.05360964685678482,1,0.04499699,-0.021402743,0.05099435,0.034611482,-0.036347024,-0.07106912,0.01470963,-0.08421351,-0.016163306,0.10134927,-0.05257108,0.071631506,-0.028552309,1.061966,-2.0028696,-0.1870187,0.92961127,-1.6849796,0.13568899,0.9544499,-1.7883345,0.09583904,1.0081471,-1.9255368,-0.015053211,1.0,-1.9875714,-0.17663527,0.91870713,-1.7063003,0.14010188,0.92918587,-1.7931834,0.12624381,0.9923758,-1.9040473
502,10.056021928787231,0.5,0.0,0.0,-0.3463558852672577,-0.3463558852672577,-0.3428923264145851,1.0,0,0.09333186596632004,0.202397882938385,0.0314258337020874,0.067345529794693,-0.04130159690976143,0.04598452150821686,1,0.07941656,-0.0393,0.012999912,0.023368977,-0.03580735,-0.06622568,0.0031516228,-0.093331866,-0.028765865,0.085546404,-0.054301754,0.08315769,0.0039384663,1.0314258,-2.0367029,-0.19014663,0.936518,-1.685782,0.14516836,0.94763595,-1.787138,0.10962558,0.98593175,-1.939342,0.027763436,1.0,-2.0328028,-0.18313593,0.9257758,-1.7056496,0.14611386,0.91963637,-1.7957678,0.1352895,0.9696412,-1.9143947
503,10.07466983795166,0.5,0.0,0.0,-0.346746563911438,-0.346746563911438,-0.3432790982723236,1.0,0,0.12537866830825806,0.2498975545167923,0.03761360049247742,0.07496930658817291,-0.03479502722620964,0.04143378883600235,1,0.12537867,-0.025217695,-0.008158497,0.05282122,-0.022179062,-0.11778497,0.04401621,-0.084317125,0.013187355,0.09210412,-0.05463222,0.09045789,0.004087582,0.984101,-2.05,-0.17925367,0.9493836,-1.6936429,0.16473559,0.95606977,-1.7773393,0.10864763,0.98166686,-1.9573585,0.041701183,0.9765357,-2.0524476,-0.1634073,0.9427299,-1.7289784,0.17794044,0.9307746,-1.7733831,0.13627887,0.9652772,-1.9302211
504,10.096512794494629,0.5,0.0,0.0,-0.3432014584541321,-0.3432014584541321,-0.33976944386959074,1.0,0,0.13016028702259064,0.26840662956237793,0.039048075675964355,0.08052197843790054,-0.032966021448373795,0.04348241537809372,1,0.11740784,-0.023850892,0.0054227524,0.08868137,-0.017723497,-0.13016029,0.055976268,-0.0737727,0.04051836,0.116565324,-0.048556484,0.079852,-0.013839699,0.9681691,-2.05,-0.17020692,0.9600279,-1.7071164,0.17294866,0.9821249,-1.7687032,0.10488519,0.9755803,-1.9698478,0.021382656,0.96101385,-2.0483732,-0.1436025,0.95471084,-1.7461644,0.18974154,0.9599931,-1.7565477,0.13985479,0.9610133,-1.9458922
505,10.11296010017395,0.5,0.0,0.0,-0.3460841774940491,-0.3460841774940491,-0.3426233357191086,1.0,0,0.108034648001194,0.2251804769039154,0.032410383224487305,0.06755410879850388,-0.03243312984704971,0.043119531124830246,1,0.07782395,-0.04105954,0.01849104,0.05882915,-0.036330007,-0.10803465,0.01115365,-0.07965166,0.005506911,0.107741356,-0.042671654,0.079002894,-0.018323041,0.9712747,-2.05,-0.15318018,0.9575471,-1.71865,0.16445814,0.99659985,-1.7639209,0.11711256,0.960913,-1.9663161,0.0050241444,0.95895684,-2.0444527,-0.13553144,0.9466481,-1.7510604,0.16780424,0.97270435,-1.7622688,0.14943497,0.94811153,-1.9426153
506,10.133037805557251,0.5,0.0,0.0,-0.3470030426979065,-0.3470030426979065,-0.3435330122709274,1.0,0,0.09878668934106827,0.1989337056875229,0.02963601052761078,0.05968010798096657,-0.030454551801085472,0.03762977197766304,1,0.045069832,-0.058660734,0.017701391,0.03481804,-0.049724333,-0.077344865,-0.041448668,-0.07683005,-0.027957374,0.09878669,-0.03676439,0.067889474,-0.0116080865,0.9699858,-2.05,-0.14886925,0.9652288,-1.7180743,0.14482692,1.0066011,-1.7602146,0.13973346,0.93937194,-1.9620309,0.0019128639,0.9523876,-2.0446894,-0.13842383,0.9503115,-1.7412778,0.13239232,0.9835521,-1.7686018,0.16936947,0.92834264,-1.9416641
507,10.153239727020264,0.5,0.0,0.0,-0.3435320556163788,-0.3435320556163788,-0.340096735060215,1.0,0,0.09937020391225815,0.18966513872146606,0.02981102466583252,0.057314906269311905,-0.03030761145055294,0.03449299931526184,1,0.05400363,-0.044291448,0.017508987,0.045332383,-0.04024139,-0.099370204,-0.017378695,-0.067848444,-0.0065161698,0.088473216,-0.031359423,0.058996014,-0.006523475,0.95596856,-2.026249,-0.14781,0.97661567,-1.7148511,0.127928,1.0214884,-1.7598555,0.14058976,0.9309537,-1.9540166,0.009677615,0.94268113,-2.0209963,-0.13421029,0.9645432,-1.7446622,0.12271439,1.0,-1.7618103,0.16713172,0.92154586,-1.9363178
508,10.17428970336914,0.5,0.0,0.0,-0.3426554203033447,-0.3426554203033447,-0.3392288661003113,1.0,0,0.1142486110329628,0.17750252783298492,0.039481163024902344,0.06378280371427536,-0.03426855802536011,0.03743985667824745,1,0.046173576,-0.032306984,0.03387167,0.042268984,-0.034553505,-0.11424861,-0.011998686,-0.060199518,0.010145526,0.06892313,-0.027353559,0.042205047,-0.019368142,0.9401898,-1.9891165,-0.1519053,0.99047554,-1.7276102,0.11771509,1.0394812,-1.7623341,0.1408049,0.9257466,-1.9463638,-0.005516068,0.9304977,-1.978955,-0.1392246,0.98010945,-1.7618848,0.114115484,1.0,-1.7592905,0.16148184,0.91754055,-1.9337023
509,10.194287061691284,0.5,0.0,0.0,-0.34613993763923645,-0.34613993763923645,-0.34267853826284406,1.0,0,0.11470764130353928,0.1740228682756424,0.05496644973754883,0.07381531596183777,-0.035690438002347946,0.03958100825548172,1,0.040472604,-0.03229102,0.035178408,0.020759206,-0.038356405,-0.11470764,-0.020500245,-0.057558,0.003696367,0.061112914,-0.030506564,0.053790417,-0.050847564,0.9109943,-1.9521315,-0.14572601,1.0032455,-1.7446874,0.10617162,1.0549664,-1.7647061,0.15198334,0.9071679,-1.9222474,-0.03870578,0.901307,-1.941578,-0.13949825,0.99173856,-1.7790997,0.10002155,1.0,-1.7635972,0.1703172,0.8980159,-1.9061103
510,10.213701486587524,0.5,0.0,0.0,-0.3466850519180298,-0.3466850519180298,-0.3432182013988495,1.0,0,0.09835425019264221,0.16997191309928894,0.05796980857849121,0.07500161230564117,-0.03325579687952995,0.0401771105825901,1,0.041055586,-0.03458781,0.03391998,0.012994283,-0.041827966,-0.09835425,-0.01450031,-0.061046246,-0.0071089473,0.0682976,-0.03120171,0.06033632,-0.062377945,0.91179276,-1.9198769,-0.12953132,1.0105052,-1.7751954,0.09198156,1.0579698,-1.7839211,0.16624543,0.88662493,-1.8761656,-0.050061267,0.9014164,-1.909701,-0.12563305,0.9979568,-1.8047017,0.087631464,1.0,-1.7860538,0.1867347,0.87726444,-1.8580648
511,10.233235359191895,0.5,0.0,0.0,-0.3479817509651184,-0.3479817509651184,-0.3445019334554672,1.0,0,0.11107898503541946,0.18405432999134064,0.05047929286956787,0.07264765352010727,-0.032353475689888,0.04075450077652931,1,0.07987616,-0.0115801245,0.021217441,0.014125804,-0.022974692,-0.111078985,0.025964156,-0.06567211,0.0054680756,0.05482117,-0.042908635,0.0631049,-0.05776884,0.9192547,-1.8676162,-0.12009041,1.0107863,-1.8086351,0.072257,1.0504793,-1.8275521,0.15751721,0.8789411,-1.8283293,-0.03380599,0.91578066,-1.861251,-0.11585267,1.0,-1.8419588,0.080046244,1.0,-1.8259116,0.17396356,0.86606854,-1.8093978
512,10.256027698516846,0.5,0.0,0.0,-0.3515012264251709,-0.3515012264251709,-0.3479862141609192,1.0,0,0.11120877414941788,0.1807631403207779,0.04231870174407959,0.0678815245628357,-0.03877667337656021,0.042381662875413895,1,0.072331,0.009633868,0.038955927,0.0069603594,-0.010077881,-0.111208774,0.026254252,-0.06519748,0.0049049365,0.047460888,-0.046019755,0.06309796,-0.071792126,0.9243911,-1.815222,-0.112843156,1.0163693,-1.840874,0.056245536,1.0423187,-1.88782,0.15409398,0.8838338,-1.7760592,-0.050092824,0.92728126,-1.8035352,-0.11075505,1.0,-1.8742366,0.06412181,1.0,-1.8863485,0.16833225,0.8700279,-1.7571298
513,10.276540040969849,0.5,0.0,0.0,-0.3593226969242096,-0.3593226969242096,-0.3557294699549675,1.0,0,0.08830427378416061,0.16870486736297607,0.02709043025970459,0.05984599143266678,-0.04248996451497078,0.04567912593483925,1,0.021131154,-0.0067378376,0.034136575,0.05154091,-0.0066936226,-0.084907345,-0.088304274,-0.05371336,-0.021229513,-0.038568795,0.029321583,-0.058419235,-0.09787863,0.94542146,-1.7949389,-0.11210019,1.0270904,-1.8835661,0.052701026,1.0234483,-1.9357375,0.17928699,0.8881051,-1.7163949,-0.09153928,0.9434001,-1.7846979,-0.09663792,1.0,-1.9090383,0.026209744,1.0,-1.9421064,0.16771635,0.89690155,-1.7339207
514,10.294334650039673,0.5,0.0,0.0,-0.3614671230316162,-0.3614671230316162,-0.35785245180130004,1.0,0,0.0847555622458458,0.1721888780593872,0.03072333335876465,0.05987665057182312,-0.03171972185373306,0.05234277993440628,1,0.032062195,-0.027898155,0.010382113,0.08475556,-0.01885792,-0.08036525,-0.0839985,-0.03382416,0.014312886,-0.016981952,0.04604129,-0.054077353,-0.11860432,0.9695499,-1.7821559,-0.102933474,1.0307233,-1.9354467,0.038851753,1.0103852,-1.9632045,0.20006248,0.92817646,-1.693943,-0.10898566,0.96118045,-1.7790413,-0.0775068,1.0,-1.9595563,0.013652202,1.0,-1.9589106,0.1949679,0.9419888,-1.7101662
515,10.314141988754272,0.5,0.0,0.0,-0.35627275705337524,-0.35627275705337524,-0.35271002948284147,1.0,0,0.1170557364821434,0.20062562823295593,0.03511671721935272,0.06526508182287216,-0.017590131610631943,0.057130876928567886,1,0.048574984,-0.032159425,-0.020075772,0.11705574,-0.02319773,-0.10241483,-0.077042416,-0.021340674,0.03700539,0.010007803,0.046855513,-0.04085243,-0.14464845,0.9721552,-1.7967763,-0.1050808,1.0261803,-1.9685479,0.031487063,0.99801755,-1.9497743,0.24434292,0.9592129,-1.6686554,-0.13007595,0.96250737,-1.802799,-0.06996408,1.0,-1.9992723,0.008374337,0.99161536,-1.9386727,0.24734527,0.9732696,-1.6809112
516,10.334851741790771,0.5,0.0,0.0,-0.3445802628993988,-0.3445802628993988,-0.34113446027040484,1.0,0,0.10905497521162033,0.2030951827764511,0.03271651268005371,0.061018381267786026,-0.018242910504341125,0.053868670016527176,1,0.06283983,-0.036123913,-0.038086966,0.10663121,-0.016094018,-0.109054975,-0.03950535,-0.05661318,0.014365871,0.06837808,0.022665266,-0.029319877,-0.1600745,0.98159623,-1.802014,-0.11411613,1.0058537,-1.9783168,0.019306049,0.99838996,-2.012072,0.2344163,0.95240086,-1.6826947,-0.14122255,0.97075903,-1.8134401,-0.08212677,1.0,-2.0110333,0.007454443,0.98140603,-2.0077624,0.25492972,0.95920044,-1.6914907
517,10.354745626449585,0.5,0.0,0.0,-0.3489629030227661,-0.3489629030227661,-0.34547327399253847,1.0,0,0.07974185794591904,0.16488517820835114,0.02392256259918213,0.04946558177471161,-0.027994830161333084,0.046541836112737656,1,0.03948874,-0.031763222,-0.020786561,0.068914905,-0.024161475,-0.07974186,-0.062373392,-0.06869231,-0.010457577,0.04467794,0.017362576,-0.038457222,-0.17410803,0.9724902,-1.791451,-0.11469842,0.97741115,-1.9741615,0.0077257603,0.96993166,-2.049081,0.22168496,0.9544652,-1.6878122,-0.16226141,0.9629612,-1.7976869,-0.09402394,0.9701627,-1.9980841,-0.010986257,0.94932395,-2.0522184,0.23508835,0.959674,-1.6993494
518,10.37910532951355,0.5,0.0,0.0,-0.35825884342193604,-0.35825884342193604,-0.35467625498771665,1.0,0,0.10494369268417358,0.17121243476867676,0.031483110040426254,0.051363710314035416,-0.03075484000146389,0.04365961253643036,1,-0.008061112,-0.03164375,0.0034315197,0.071907945,-0.03990332,-0.03912155,-0.10494369,-0.050053295,-0.024000263,-0.021656485,0.039873116,-0.0615524,-0.17239442,0.9869955,-1.7778046,-0.106197864,0.96670556,-2.0050542,0.021602765,0.9332276,-2.05,0.19427326,0.95754516,-1.6994866,-0.17481276,0.9775024,-1.7767751,-0.08462548,0.95473456,-2.0167906,-0.009880345,0.91821164,-2.0572,0.18777631,0.9695071,-1.7179524
519,10.3922119140625,0.5,0.0,0.0,-0.35607364773750305,-0.35607364773750305,-0.352512911260128,1.0,0,0.06767474114894867,0.14715072512626648,0.02635324001312256,0.050792157649993896,-0.02899457886815071,0.04480787739157677,1,0.022086661,-0.026552023,-0.0017929596,0.06767474,-0.026179679,-0.06702594,-0.06063486,-0.05425495,-4.824251e-06,-0.015918387,0.03245033,-0.052658927,-0.1541924,1.0263532,-1.778847,-0.10839651,0.9700309,-2.0311291,0.028185926,0.9100047,-2.05,0.18315077,0.9762816,-1.697035,-0.14756641,1.0,-1.7793849,-0.088094085,0.962177,-2.0512369,0.009995468,0.8937282,-2.0500014,0.17837526,0.9860167,-1.7128327
520,10.418136835098267,0.5,0.0,0.0,-0.35119450092315674,-0.35119450092315674,-0.34768255591392516,1.0,0,0.11976467072963715,0.19215379655361176,0.03592944145202637,0.06564626842737198,-0.027067113667726517,0.043307721614837646,1,0.08707584,-0.019040402,-0.03537579,0.087286174,0.006056005,-0.11976467,-0.014309267,-0.061333634,0.013319798,0.03377659,0.006947607,-0.019865934,-0.14492077,1.0319215,-1.77302,-0.11555359,0.9642203,-2.0121603,0.021574989,0.9058863,-2.05,0.17321056,0.97182864,-1.7041357,-0.11879802,1.0,-1.7836328,-0.08936773,0.9660371,-2.0480897,0.017282208,0.8874862,-2.046004,0.18334354,0.9739129,-1.7100954
521,10.434682846069336,0.5,0.0,0.0,-0.35359999537467957,-0.35359999537467957,-0.35006399542093275,1.0,0,0.10649093240499496,0.1911999136209488,0.04387235641479492,0.07171352952718735,-0.028071753680706024,0.038438040763139725,1,0.08658725,-0.028307267,-0.0345303,0.07504595,-0.006189157,-0.10649093,-0.025552195,-0.07990206,-0.008786538,0.048835374,-0.00031922007,-0.023588993,-0.13223852,1.0438724,-1.7809143,-0.13021725,0.93966365,-1.9984053,0.019496337,0.8955161,-2.05,0.15135084,0.9789873,-1.7112178,-0.10626235,1.0,-1.7912734,-0.10770347,0.9378069,-2.0303526,0.011830678,0.8715455,-2.052636,0.16600145,0.9788915,-1.7182945
522,10.458392858505249,0.5,0.0,0.0,-0.35712069272994995,-0.35712069272994995,-0.35354948580265044,1.0,0,0.10285810381174088,0.1787688434123993,0.06344997882843018,0.08245155960321426,-0.026480864733457565,0.03723815456032753,1,0.05566201,-0.030931234,-0.01943821,0.080224015,-0.028218012,-0.102858104,-0.05907799,-0.06166311,-0.0011242833,0.007253674,0.015111045,-0.046246503,-0.12446306,1.06345,-1.7774544,-0.12737198,0.9214303,-1.9983294,0.026645869,0.88418096,-2.0488517,0.14168957,0.9983337,-1.7078158,-0.10776445,1.0,-1.7832859,-0.10330477,0.9129649,-2.0291867,0.008922471,0.865682,-2.049189,0.14386567,1.0,-1.7216897
523,10.47483229637146,0.5,0.0,0.0,-0.35866644978523254,-0.35866644978523254,-0.3550797852873802,1.0,0,0.09521325677633286,0.17294509708881378,0.07199954986572266,0.08954295516014099,-0.021272990852594376,0.041380058974027634,1,0.04629177,-0.030590279,-0.013875259,0.08132861,-0.028376535,-0.09521326,-0.058201306,-0.05199867,0.0145891635,-0.010133011,0.024409434,-0.0561343,-0.13022643,1.0719995,-1.762895,-0.11403046,0.91068035,-1.9837606,0.054445095,0.8600631,-2.0129132,0.14797464,1.0167316,-1.7101791,-0.1163389,1.0,-1.7670575,-0.08963187,0.9021674,-2.0123246,0.036984704,0.84446347,-2.0085366,0.14493474,1.0,-1.7270194
524,10.49827790260315,0.5,0.0,0.0,-0.35723987221717834,-0.35723987221717834,-0.35366747349500655,1.0,0,0.11075779050588608,0.18893563747406006,0.08609139919281006,0.10585314780473709,-0.018730666488409042,0.04520763084292412,1,0.06751865,-0.03541804,-0.02398923,0.0930205,-0.016010389,-0.11075779,-0.042299807,-0.056283254,0.019898372,0.023301579,0.015079968,-0.044812527,-0.13302015,1.0860914,-1.7794889,-0.11182316,0.89931047,-1.952527,0.064638264,0.8586681,-1.9914316,0.14260995,1.0267175,-1.7289138,-0.11276455,1.0,-1.7866857,-0.08391701,0.89450735,-1.9857544,0.051948324,0.8417831,-1.9854621,0.14960043,1.0,-1.7423575
525,10.515722036361694,0.5,0.0,0.0,-0.3589651882648468,-0.3589651882648468,-0.3553755363821983,1.0,0,0.09771249443292618,0.18509498238563538,0.09231781959533691,0.11229094862937927,-0.017897697165608406,0.04460355266928673,1,0.063815854,-0.045461282,-0.025828596,0.086076476,-0.02305872,-0.097712494,-0.045928206,-0.06445904,0.0032567517,0.04703831,0.0131328,-0.03612758,-0.12603249,1.0923178,-1.7993189,-0.12104497,0.8727296,-1.9104769,0.066447146,0.8693069,-1.9539996,0.1282319,1.03471,-1.7436829,-0.10688773,1.0,-1.8070675,-0.095222026,0.865812,-1.9397907,0.052668683,0.8499692,-1.9530226,0.14234339,1.0,-1.7545211
